dblpAuthorName,dblpOrcid,VisibleOrcid,orcidWithData,doi,matchStepName,predictedAuthorFamilyName,predictedAuthorGivenName,predictedOrcid
Edwin Mugume,0000-0001-7410-9103,true,false,10.1109/twc.2017.2653107,fullName,Mugume,Edwin,0000-0003-0985-3002
Xin Meng,0000-0001-7449-3870,false,false,10.1109/tcomm.2019.2912383,fullName,Meng,Xin,0000-0002-0101-6042
Xin Meng,0000-0001-7449-3870,false,false,10.1109/tcomm.2018.2890263,fullName,Meng,Xin,0000-0002-0101-6042
Xin Meng,0000-0001-7449-3870,false,false,10.1109/tcomm.2020.2985967,fullName,Meng,Xin,0000-0002-0101-6042
Xin Meng,0000-0001-7449-3870,false,false,10.1109/twc.2020.2966973,fullName,Meng,Xin,0000-0002-0101-6042
M. M. Kamruzzaman,0000-0001-7471-694X,true,false,10.1016/j.jvcir.2019.06.007,orderedTokens,Kamruzzaman,M.M.,0000-0001-8464-1523
M. M. Kamruzzaman,0000-0001-7471-694X,true,false,10.1109/waina.2016.13,orderedTokens,Kamruzzaman,Md,0000-0002-2595-0876
Weizhi Xu,0000-0001-7549-4138,true,false,10.1109/access.2018.2879816,fullName,Xu,Weizhi,0000-0002-1211-1889
Weizhi Xu,0000-0001-7549-4138,true,false,10.1109/access.2018.2807406,fullName,Xu,Weizhi,0000-0002-1211-1889
Weizhi Xu,0000-0001-7549-4138,true,false,10.1109/access.2019.2919554,fullName,Xu,Weizhi,0000-0002-1211-1889
Weizhi Xu,0000-0001-7549-4138,true,false,10.1109/access.2017.2778220,fullName,Xu,Weizhi,0000-0002-1211-1889
Jonathan Avendano,0000-0001-7599-0481,true,true,10.1007/978-3-030-00937-3_83,fullName,Avendano,Jonathan,0000-0002-3694-0761
Zainidin K. Eshkuvatov,0000-0001-7617-5614,true,true,10.1016/j.camwa.2014.08.019,orderedTokens,Eshkuvatov,Zainidin,0000-0002-6594-7102
Haijun Luan,0000-0001-7621-605X,true,false,10.1155/2015/867580,fullName,Luan,Haijun,0000-0002-7790-9533
Xinpeng Ding,0000-0001-7653-1199,true,false,10.1109/tmi.2023.3242980,fullName,Ding,Xinpeng,0009-0008-2796-0518
Xinpeng Ding,0000-0001-7653-1199,true,false,10.1145/3581783.3611904,fullName,Ding,Xinpeng,0009-0008-2796-0518
Sunil Kumar Sharma,0000-0001-7667-1490,true,false,10.1142/s0218843022500022,orderedTokens,Sharma,. Sunil,0000-0002-1732-2677
Ugo Coppa,0000-0001-7724-7608,true,true,10.1007/978-3-030-62800-0_10,fullName,coppa,ugo,0000-0002-4707-4328
Liang Guo,0000-0001-7759-5784,true,false,10.1109/access.2022.3206785,fullName,guo,liang,0000-0002-8593-5512
Ana Batista,0000-0001-7840-6420,false,false,10.1109/tsg.2019.2920529,fullName,Batista,Ana,0000-0002-3643-5802
Dong Wang,0000-0001-7949-5285,true,true,10.1093/nar/gkw1052,fullName,Wang,Dong,0000-0002-6860-6864
Dong Wang,0000-0001-7949-5285,true,true,10.1093/nar/gkw728,fullName,Wang,Dong,0000-0002-6860-6864
Dong Wang,0000-0001-7949-5285,true,true,10.1093/nar/gku903,fullName,Wang,Dong,0000-0002-6860-6864
Paris Perdikaris,0000-0001-8042-8354,true,false,10.1016/j.jcp.2017.01.060,fullName,Perdikaris,Paris,0000-0002-2816-3229
Long Ma,0000-0001-8074-7398,true,false,10.1109/lgrs.2018.2838151,fullName,Ma,Long,0000-0002-8357-424X
Katherine Egan Bennett,0000-0001-8094-9176,true,true,10.1073/pnas.1721225115,fullName,Egan Bennett,Katherine,0000-0001-9629-7758
P. Durgadevi,0000-0001-8096-3832,true,false,10.1007/s10766-018-0590-x,orderedTokens,palani,durgadevi,0000-0001-5486-7345
Kritika Bansal,0000-0001-8110-2700,false,false,10.1016/j.jfranklin.2022.09.051,fullName,bansal,kritika,0000-0003-2599-6118
Movva Pavani,0000-0001-8130-6092,true,false,10.1109/access.2018.2888484,invertedFullName,Movva,Pavani,0000-0003-1987-9185
Filip Lemic,0000-0001-8130-7044,true,false,10.1109/tmc.2019.2908865,fullName,Lemic,Filip,0000-0001-5760-4591
Mathias Kretschmer,0000-0001-8180-0189,true,false,10.3390/jcp4010002,fullName,Kretschmer,Mathias,0009-0006-6992-3550
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsg.2016.2601073,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/twc.2018.2869764,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsp.2019.2940122,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsp.2018.2862395,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/jiot.2018.2860281,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsp.2019.2904921,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/jiot.2018.2839563,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsg.2019.2897100,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tit.2017.2756858,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tccn.2019.2936193,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsp.2017.2755597,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsp.2017.2750109,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsp.2018.2860562,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tcns.2017.2774043,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsg.2017.2654220,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/jiot.2019.2926333,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tsg.2017.2783894,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/jsac.2019.2933780,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/jsac.2017.2760186,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Georgios B. Giannakis,0000-0001-8264-6056,true,false,10.1109/tmc.2018.2885301,orderedTokens,Giannakis,Georgios,0000-0002-0196-0260
Jules K. Djoko,0000-0001-8267-062X,true,false,10.1016/j.camwa.2018.08.057,orderedTokens,Djoko Kamdem,Jules,0000-0002-3278-460X
Sonam Sharma,0000-0001-8297-9731,true,false,10.1016/j.eswa.2023.122578,orderedTokens,,Sonam Sharma,0009-0008-8104-6241
Katherine J. Kirk,0000-0001-8298-1436,true,false,10.1109/tim.2020.3038289,orderedTokens,Kirk,Katherine,0000-0002-1423-6685
Giel van Lankveld,0000-0001-8319-2244,true,false,10.1111/jcal.12998,fullName,van Lankveld,Giel,0009-0004-8063-2768
Giel van Lankveld,0000-0001-8319-2244,true,false,10.1007/978-3-030-34350-7_49,fullName,van Lankveld,Giel,0009-0004-8063-2768
Wei He,0000-0001-8321-8256,true,false,10.1007/978-3-031-13822-5_32,fullName,He,Wei,0000-0002-8944-9861
Luyi Bai,0000-0001-8335-9139,true,false,10.1155/2017/3613496,fullName,Bai,Luyi,0000-0001-9546-3208
Ahmed Nader Mohieldin,0000-0001-8359-768X,false,false,10.1109/tcsii.2019.2900596,orderedTokens,Mohieldin,Ahmed,0000-0001-7500-4514
Ahmed Nader Mohieldin,0000-0001-8359-768X,false,false,10.1109/tie.2017.2714119,orderedTokens,Mohieldin,Ahmed,0000-0001-7500-4514
Ahmed Nader Mohieldin,0000-0001-8359-768X,false,false,10.1109/tcsii.2018.2815705,orderedTokens,Mohieldin,Ahmed,0000-0001-7500-4514
Ahmed N. Mohieldin,0000-0001-8359-768X,false,false,10.1109/tcsii.2020.2984322,orderedTokens,Mohieldin,Ahmed,0000-0001-7500-4514
Arturo Garcia-Martinez,0000-0001-8394-4637,true,false,10.1007/978-3-030-22750-0_24,orderedTokens,Garcia,Arturo,0000-0002-6901-2419
Vasantha Ramani,0000-0001-8438-6403,true,false,10.1145/3600100.3626345,fullName,Ramani,Vasantha,0000-0001-9580-5482
Yi Gao,0000-0001-8441-6166,false,false,10.1109/access.2019.2929211,fullName,Gao,Yi,0000-0001-6343-4138
Yi Gao,0000-0001-8441-6166,false,false,10.1109/tsmc.2019.2940097,fullName,Gao,Yi,0000-0001-6343-4138
S. Kingsley,0000-0001-8455-6310,true,false,10.1142/s0219691322500503,Jaro-Winkler OrderedToken,,KINGSLEY,0009-0000-8584-3776
Bin Sheng,0000-0001-8510-2556,false,false,10.1007/s00371-021-02229-9,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1016/j.jbi.2020.103430,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1007/978-3-030-59716-0_11,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tcyb.2021.3079311,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tsmc.2024.3374068,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tbme.2021.3050310,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tmi.2023.3289859,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tnnls.2022.3175775,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tcyb.2020.2988792,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tcsvt.2023.3288134,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tpami.2023.3293885,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tmm.2022.3144890,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tip.2020.2999854,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tnnls.2022.3146004,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1007/s00371-021-02199-y,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1002/cav.1951,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tnnls.2021.3116209,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tmm.2022.3214776,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1002/cav.1959,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tsmc.2019.2916896,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1002/cav.1973,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tmm.2021.3120873,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1007/s11042-022-12323-2,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1007/978-3-031-72104-5_3,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1007/s00371-020-01929-y,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tmi.2021.3087857,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tnnls.2022.3209085,fullName,Sheng,Bin,0000-0001-8678-2784
Bin Sheng,0000-0001-8510-2556,false,false,10.1109/tcyb.2019.2934823,fullName,Sheng,Bin,0000-0001-8678-2784
David P. Crabb,0000-0001-8611-1155,true,true,10.1109/jbhi.2021.3057437,orderedTokens,Crabb,David,0000-0001-8754-3902
Gopi Kasinathan,0000-0001-8628-7425,true,false,10.1016/j.eswa.2019.05.041,fullName,kasinathan,gopi,0000-0001-5764-8025
Dongwook Lee,0000-0001-8657-5785,true,false,10.1109/tbme.2018.2821699,fullName,Lee,Dongwook,0000-0003-1373-505X
Lucheng Huang,0000-0001-8769-9165,true,false,10.1109/tem.2019.2949124,fullName,Huang,Lucheng,0009-0009-6743-9791
Lucheng Huang,0000-0001-8769-9165,true,false,10.1109/tem.2021.3086760,fullName,Huang,Lucheng,0009-0009-6743-9791
Lucheng Huang,0000-0001-8769-9165,true,false,10.1109/tem.2024.3398638,fullName,Huang,Lucheng,0009-0009-6743-9791
Lucheng Huang,0000-0001-8769-9165,true,false,10.1109/tem.2022.3166794,fullName,Huang,Lucheng,0009-0009-6743-9791
Jipeng Guo,0000-0001-8815-2559,false,false,10.1016/j.neunet.2022.09.017,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1109/icpr48806.2021.9412242,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1049/ipr2.12510,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1109/access.2019.2923614,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1109/tpami.2022.3179556,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1016/j.dsp.2022.103896,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1109/icpr48806.2021.9412606,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1109/tip.2022.3220949,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1109/ijcnn55064.2022.9892395,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1145/3409478,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1109/tnnls.2021.3071797,fullName,Guo,Jipeng,0009-0007-4880-0305
Jipeng Guo,0000-0001-8815-2559,false,false,10.1007/978-3-030-88013-2_6,fullName,Guo,Jipeng,0009-0007-4880-0305
C. Gizem Korpeoglu,0000-0001-8867-500X,true,false,10.1287/opre.2021.2250,fullName,Korpeoglu,C. Gizem,0000-0001-9072-6398
C. Gizem Korpeoglu,0000-0001-8867-500X,true,false,10.1287/mnsc.2019.3511,fullName,Korpeoglu,C. Gizem,0000-0001-9072-6398
C. Gizem Korpeoglu,0000-0001-8867-500X,true,false,10.1287/msom.2020.0935,fullName,Korpeoglu,C. Gizem,0000-0001-9072-6398
Lu Yang,0000-0001-8868-1856,true,false,10.1145/3570236.3570288,Jaro-Winkler OrderedToken,Liu,Yaling,0000-0001-8388-5390
Zheng Qu,0000-0001-8887-4527,true,false,10.1016/j.ipl.2016.09.008,fullName,Qu,Zheng,0000-0003-0883-2277
He Li,0000-0001-8961-4487,false,false,10.1109/tcad.2020.3035346,fullName,LI,HE,0000-0002-1540-189X
He Li,0000-0001-8961-4487,false,false,10.1109/tc.2022.3215891,fullName,LI,HE,0000-0002-1540-189X
He Li,0000-0001-8961-4487,false,false,10.1109/mm.2021.3085431,fullName,LI,HE,0000-0002-1540-189X
He Li,0000-0001-8961-4487,false,false,10.1109/tcsii.2021.3065292,fullName,LI,HE,0000-0002-1540-189X
Andre Soares,0000-0001-9109-2366,false,false,10.1109/cec.2015.7256900,fullName,Soares,Andre,0000-0002-3909-8610
Andre C. B. Soares,0000-0001-9109-2366,false,false,10.1109/icc.2018.8422755,orderedTokens,Soares,Andre,0000-0002-3909-8610
Andre C. B. Soares,0000-0001-9109-2366,false,false,10.1109/ants.2017.8384163,orderedTokens,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1016/j.osn.2015.10.004,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1515/jaiscr-2016-0017,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1016/j.comnet.2017.03.003,fullName,Soares,Andre,0000-0002-3909-8610
Andre Castelo Branco Soares,0000-0001-9109-2366,false,false,10.1109/clei.2012.6427165,orderedTokens,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/iscc.2018.8538583,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/fuzz-ieee.2018.8491666,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1145/2480362.2480483,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1016/j.comnet.2010.03.010,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/clei.2013.6670613,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/icon.2007.4444079,fullName,Soares,Andre,0000-0002-3909-8610
Andre Castelo Branco Soares,0000-0001-9109-2366,false,false,10.1109/clei.2016.7833340,orderedTokens,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/noms.2008.4575252,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/icsnc.2006.30,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/clei.2016.7833342,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/clei.2014.6965141,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1145/2851613.2851729,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1109/icns.2006.48,fullName,Soares,Andre,0000-0002-3909-8610
Andre Soares,0000-0001-9109-2366,false,false,10.1145/2695664.2696009,fullName,Soares,Andre,0000-0002-3909-8610
Zhao-Yang Fu,0000-0001-9194-133X,true,false,10.1109/tkde.2019.2932666,fullNameStrip,Fu,Zhaoyang,0009-0004-7180-0977
Tahereh Rezaei,0000-0001-9211-7350,true,false,10.1155/2021/6078524,fullName,Rezaei,Tahereh,0000-0001-9983-6390
Yaoyao Liu,0000-0001-9267-0068,false,false,10.1109/tnnls.2020.3007790,fullName,Liu,Yaoyao,0000-0002-5316-3028
Guici Chen,0000-0001-9273-0462,true,true,10.1109/bicta.2010.5645293,fullName,Chen,Guici,0000-0002-3069-0829
Guici Chen,0000-0001-9273-0462,true,true,10.1007/s00521-010-0471-8,fullName,Chen,Guici,0000-0002-3069-0829
Amjad Ali,0000-0001-9309-8892,true,false,10.1155/2015/934715,fullName,Ali,Amjad,0000-0002-3610-9716
King Lun Choy,0000-0001-9365-1205,true,true,10.1080/17517575.2016.1221143,orderedTokens,CHOY,King Lun Tommy,0000-0001-9252-1476
King Lun Choy,0000-0001-9365-1205,true,true,10.1109/tvt.2017.2758404,orderedTokens,CHOY,King Lun Tommy,0000-0001-9252-1476
Jiaxin Zhang,0000-0001-9529-9161,false,false,10.1109/access.2016.2588883,fullName,Zhang,Jiaxin,0000-0002-2822-1900
Seng W. Loke,0000-0001-9568-5230,false,false,10.1007/s13218-017-0506-8,orderedTokens,Loke,Seng Wai,0000-0002-5339-9305
Thomas Frauenheim,0000-0001-9576-7658,true,true,10.1002/jcc.22916,fullName,Frauenheim,Thomas,0000-0002-3073-0616
Thomas Frauenheim,0000-0001-9576-7658,true,true,10.1002/jcc.20697,fullName,Frauenheim,Thomas,0000-0002-3073-0616
Ahmad A. Rushdi,0000-0001-9592-1969,true,false,10.1016/j.cad.2016.07.009,orderedTokens,Rushdi,Ahmad,0000-0003-0438-2459
Abdujabbar Abidov,0000-0001-9602-9710,true,false,10.1145/3584202.3584237,Jaro-Winkler OrderedToken,Abidov,Abdujabbor,0000-0001-9692-9460
Serhii Petrovych,0000-0001-9634-3929,false,false,10.3991/ijet.v18i03.36017,fullName,Petrovych,Serhii,0000-0002-6515-7119
Annan Li,0000-0001-9647-9236,true,false,10.1016/j.neucom.2017.08.033,fullName,Li,Annan,0000-0003-3497-5052
Tianxiang Dai,0000-0001-9735-8006,true,true,10.1002/aisy.202300864,fullName,Dai,Tianxiang,0009-0003-2868-8492
Xiao-Kang Wang,0000-0001-9748-9807,false,false,10.1111/exsy.12681,invertedFullName,Xiao-kang,Wang,0000-0001-7167-5062
Xiao-Kang Wang,0000-0001-9748-9807,false,false,10.1111/exsy.12593,invertedFullName,Xiao-kang,Wang,0000-0001-7167-5062
Guoliang Ma,0000-0001-9763-9465,true,false,10.1017/s0263574720001204,fullName,Ma,Guoliang,0009-0005-0371-3799
Petr Musil,0000-0001-9766-4759,true,true,10.1109/icumt48472.2019.8970818,fullName,Musil,Petr,0000-0003-4068-8447
Petr Musil,0000-0001-9766-4759,true,true,10.1109/icumt48472.2019.8970670,fullName,Musil,Petr,0000-0003-4068-8447
Petr Musil,0000-0001-9766-4759,true,true,10.1007/978-3-030-21952-9_20,fullName,Musil,Petr,0000-0003-4068-8447
Muhammad Adnan Khan,0000-0001-9789-5231,true,true,10.1155/2021/4243700,fullName,Khan,Muhammad Adnan,0000-0003-4854-9935
Hongchuan Cheng,0000-0001-9809-1008,true,false,10.1142/s0218001419500186,fullName,Cheng,Hongchuan,0000-0001-9192-1208
Dahui Li,0000-0001-9944-8312,true,false,10.1016/j.dss.2020.113267,fullName,Li,Dahui,0009-0009-4272-3905
Dahui Li,0000-0001-9944-8312,true,false,10.1016/j.elerap.2019.100843,fullName,Li,Dahui,0009-0009-4272-3905
Dahui Li,0000-0001-9944-8312,true,false,10.1016/j.im.2023.103852,fullName,Li,Dahui,0009-0009-4272-3905
Dahui Li,0000-0001-9944-8312,true,false,10.1007/s10796-023-10389-3,fullName,Li,Dahui,0009-0009-4272-3905
Hassen Arfaoui,0000-0001-9983-9794,true,false,10.1177/0142331220950033,fullName,Arfaoui,Hassen,0000-0002-2555-3336
Yi Pan,0000-0002-0009-3791,true,false,10.1155/2015/235648,fullName,Pan,Yi,0000-0002-2766-3096
Xiang Wu,0000-0002-0013-0716,true,false,10.1016/j.asoc.2021.108090,fullName,Wu,Xiang,0000-0003-0473-0804
Xiang Wu,0000-0002-0013-0716,true,false,10.1016/j.cam.2022.114335,fullName,Wu,Xiang,0000-0003-0473-0804
Muralidharan Jayabalan,0000-0002-0055-6338,true,false,10.1007/s10836-021-05975-9,orderedTokens,J,Muralidharan,0000-0002-3300-154X
Jun Pei,0000-0002-0067-4844,true,false,10.1016/j.asoc.2019.105701,fullName,Pei,Jun,0000-0002-0585-4553
Kai Zhang,0000-0002-0086-2458,true,false,10.1016/j.neunet.2016.06.001,fullName,Zhang,Kai,0000-0002-6319-3722
Saqib Murtaza,0000-0002-0123-6731,true,false,10.1109/access.2022.3148970,fullName,Murtaza,Saqib,0000-0003-3085-5053
Libao Deng,0000-0002-0124-0036,true,false,10.1007/s00521-023-08291-9,fullName,Deng,Libao,0000-0003-0076-4054
Libao Deng,0000-0002-0124-0036,true,false,10.1016/j.knosys.2021.107972,fullName,Deng,Libao,0000-0003-0076-4054
Libao Deng,0000-0002-0124-0036,true,false,10.1016/j.knosys.2021.107483,fullName,Deng,Libao,0000-0003-0076-4054
Libao Deng,0000-0002-0124-0036,true,false,10.1016/j.knosys.2021.107636,fullName,Deng,Libao,0000-0003-0076-4054
Suhad A. Yousif,0000-0002-0226-5702,true,true,10.1007/978-3-031-64608-9_5,fullName,Yousif,Suhad A.,0009-0006-7712-1830
Suhad A. Yousif,0000-0002-0226-5702,true,true,10.3844/jcssp.2015.498.509,fullName,Yousif,Suhad A.,0009-0006-7712-1830
Suhad A. Yousif,0000-0002-0226-5702,true,true,10.1109/access.2024.3457587,fullName,Yousif,Suhad A.,0009-0006-7712-1830
Qianwen Zhong,0000-0002-0272-0357,true,false,10.1109/access.2024.3427347,fullName,Zhong,Qianwen,0000-0002-7806-6558
Asokan Jayaram,0000-0002-0421-356X,true,false,10.1142/s0218126620502059,fullName,Jayaram,Asokan,0000-0001-5927-432X
